code	url	product_name	brands_tags	stores	owner	labels_tags	nutriscore_score	nutriscore_grade	quantity	fat_100g	saturated_fat_100g	sugars_100g	proteins_100g	carbohydrates_100g	energy_100g	salt_100g	sodium_100g	computed_energy_100g	organic	level_salt	level_saturated_fat	level_sugars	level_fat	vegan	vegetarian	palm_oil
0079893160580	http://world-en.openfoodfacts.org/product/0079893160580/chicken-sausage-and-peppers-cauliflower-crust-pizza-open-nature	Chicken Sausage and Peppers Cauliflower Crust Pizza	open-nature	NA	NA	en:no-gluten	12	d	11.5 oz	8.641975308642	4.9382716049383	3.0864197530864	10.493827160494	24.691358024691	904	1.3734567901235	0.5493827160494	917.901234567899	f	m	m	l	m			
0830415009592	http://world-en.openfoodfacts.org/product/0830415009592/chicken-sausage-peppers-with-aged-provolone-cheese-red-bell-pepper-yellow-onions-sonoma-flatbreads	Chicken sausage & peppers with aged provolone cheese, red bell pepper & yellow onions	sonoma-flatbreads	NA	NA	NA	3	c	NA	6.99	3.23	2.15	9.68	7.53	720	1.0625	0.425	551.20	NA	m	m	l	m	f		f
0009427000020	http://world-en.openfoodfacts.org/product/0009427000020/chicken-sausage-sweet-potato-crust-pizza	Chicken sausage sweet potato crust pizza	NA	NA	NA	en:no-artificial-flavors,en:no-gluten,en:no-preservatives	12	d	NA	13.333333333333	5.1851851851852	2.2222222222222	8.8888888888889	28.148148148148	1085	1.4259259259259	0.57037037037036	1122.9629629629483	f	m	h	l	m			
0079893114729	http://world-en.openfoodfacts.org/product/0079893114729/chicken-sausage-with-caramelized-onions-pizza	Chicken sausage with caramelized onions pizza	NA	NA	NA	NA	10	c	NA	13.07	5.88	1.96	11.11	20.26	1013	1.11	0.444	1016.88	NA	m	h	l	m	f		
0856952001653	http://world-en.openfoodfacts.org/product/0856952001653/chicken-sausage-with-red-peppers-ancient-grains-pizza-chicken-sausage-with-red-peppers-smart-flour-foods-llc	Chicken sausage with red peppers ancient grains pizza, chicken sausage with red peppers	smart-flour-foods-llc	NA	NA	NA	9	c	NA	8.45	3.17	4.23	8.45	29.58	941	1.3725	0.549	959.16	NA	m	m	l	m	f		
0083554084641	http://world-en.openfoodfacts.org/product/0083554084641/chili-with-meat-sauce-super-thin-crust-pizza-chili-with-meat-sauce	Chili with meat sauce super thin crust pizza, chili with meat sauce	NA	NA	NA	NA	5	c	NA	10	4.17	2.5	11.67	24.17	975	0.98	0.392	979.28	NA	m	m	l	m	f	f	
0722515913933	http://world-en.openfoodfacts.org/product/0722515913933/chocolate-pecan-pie-good-meadow	Chocolate Pecan Pie	good-meadow	NA	NA	en:100-natural	20	e	NA	25	8.62	39.66	4.31	53.45	1803	0.625	0.25	1906.92	f	m	h	h	h	f		t
0011110838360	http://world-en.openfoodfacts.org/product/0011110838360/chocolate-pie-psst	Chocolate Pie	psst	NA	NA	NA	23	e	NA	18.75	9.82	25	2.68	51.79	1607	1.1375	0.455	1619.74	NA	m	h	h	m			t
0736436304497	http://world-en.openfoodfacts.org/product/0736436304497/chorizo-daniele	Chorizo	daniele	NA	NA	NA	22	e	NA	25	8.93	0	25	3.57	1343	3.75	1.5	1410.69	NA	h	h	l	h	f	f	f
0077387206233	http://world-en.openfoodfacts.org/product/0077387206233/chorizo-jalapeno-pizza	Chorizo jalapeno pizza	NA	NA	NA	NA	11	d	NA	7.48	4.08	1.36	8.84	29.93	883	1.615	0.646	935.85	NA	h	m	l	m	f	f	t
0071921207519	http://world-en.openfoodfacts.org/product/0071921207519/chorizo-street-corn-quad-cities-style-pizza-chorizo-street-corn	Chorizo + street corn quad cities style pizza, chorizo + street corn	NA	NA	NA	NA	11	d	NA	10.49	5.59	3.5	9.79	30.07	1054	0.9275	0.371	1065.75	NA	m	h	l	m	f	f	t
0035826088178	http://world-en.openfoodfacts.org/product/0035826088178/chrispy-thin-crust-pizza-combination-food-lion	Chrispy Thin Crust Pizza Combination	food-lion	NA	NA	NA	10	c	NA	10.884353741497	3.4013605442177	2.0408163265306	7.4829931972789	32.65306122449	1082	1.1394557823129	0.45578231292516	1085.0340136054603	NA	m	m	l	m	f	f	t
9318677002120	http://world-en.openfoodfacts.org/product/9318677002120/chunky-beef-with-caramelized-onion-shiraz-charlotte-s-bakery	Chunky Beef With Caramelized Onion & Shiraz	charlotte-s-bakery	NA	NA	en:australian-made,en:health-star-rating,en:health-star-rating-3	5	c	400g	9.2	4.7	2	9.6	21	917	1.1125	0.445	860.6	f	m	m	l	m	f	f	
0890636002123	http://world-en.openfoodfacts.org/product/0890636002123/classic-artisan-crust-pepperoni-pizza-sbarro	Classic Artisan Crust Pepperoni Pizza	sbarro	NA	NA	NA	10	c	NA	10.34	4.14	1.38	10.34	22.07	925	1.57	0.628	933.55	NA	h	m	l	m	f	f	f
0890636002116	http://world-en.openfoodfacts.org/product/0890636002116/classic-artisan-crust-pizza-sbarro	Classic Artisan Crust Pizza	sbarro	NA	NA	NA	3	c	NA	7.97	3.62	1.45	10.14	23.19	820	1.3225	0.529	861.50	NA	m	m	l	m	f		f
0036800410947	http://world-en.openfoodfacts.org/product/0036800410947/classic-cheese-duo-hand-crafted-pizza-full-circle	Classic Cheese Duo Hand Crafted Pizza	full-circle	NA	NA	NA	12	d	NA	11.86	5.08	4.24	9.32	26.27	1063	0.91	0.364	1043.85	NA	m	h	l	m	f		f
0013087243222	http://world-en.openfoodfacts.org/product/0013087243222/classic-cheese-whole-milk-mozzarella-provolone-and-white-cheddar-cheese-with-a-tomato-sauce-on-a-crust-large-take-bake-pizza-classic-cheese	Classic cheese whole milk mozzarella, provolone, and white cheddar cheese with a tomato sauce on a crust large take & bake pizza, classic cheese	NA	NA	NA	NA	13	d	NA	12.1	6.45	2.42	11.29	26.61	1113	1.31	0.524	1092.00	NA	m	h	l	m	f		t
0079893311135	http://world-en.openfoodfacts.org/product/0079893311135/classic-crust-cheese-pizza-open-nature	Classic Crust Cheese Pizza	open-nature	NA	NA	NA	3	c	NA	8.7	4.35	2.9	10.14	26.81	941	0.8525	0.341	950.05	NA	m	m	l	m	f		
0688267047145	http://world-en.openfoodfacts.org/product/0688267047145/classic-crust-deluxe-pizza	Classic crust deluxe pizza	NA	NA	NA	NA	4	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.1225	0.449	1048.05	NA	m	m	l	m	f	f	t
0043000080788	http://world-en.openfoodfacts.org/product/0043000080788/classic-crust-fire-roasted-veggie-pizza-classic-crust	Classic crust fire roasted veggie pizza, classic crust	NA	NA	NA	NA	0	b	NA	6.77	2.26	2.26	9.02	30.08	883	0.92	0.368	915.19	NA	m	m	l	m	f		
0043000080757	http://world-en.openfoodfacts.org/product/0043000080757/classic-crust-five-cheese-pizza-classic-crust	Classic crust five cheese pizza, classic crust	NA	NA	NA	NA	8	c	NA	9.3	3.88	2.33	11.63	30.23	1071	1.2025	0.481	1055.72	NA	m	m	l	m	f		
0810038683720	http://world-en.openfoodfacts.org/product/0810038683720/classic-crust-four-cheese-pizza	Classic Crust Four Cheese Pizza	NA	NA	NA	NA	11	d	NA	9.9290780141844	5.6737588652482	2.8368794326241	12.056737588652	24.822695035461	1009	1.081560283688	0.4326241134752	994.3262411347438	NA	m	h	l	m			
0079893311142	http://world-en.openfoodfacts.org/product/0079893311142/classic-crust-garden-vegetable-pizza-open-nature	Classic Crust Garden Vegetable Pizza	open-nature	NA	NA	NA	5	c	NA	11.03	6.21	1.38	7.59	25.52	979	0.62	0.248	970.98	NA	m	h	l	m	f		
0038259101629	http://world-en.openfoodfacts.org/product/0038259101629/classic-crust-hawaiian-style-pizza	Classic crust hawaiian style pizza	NA	NA	NA	NA	4	c	NA	8.33	3.79	3.79	8.33	24.24	858	1.0425	0.417	861.90	NA	m	m	l	m	f	f	t
0038259101605	http://world-en.openfoodfacts.org/product/0038259101605/classic-crust-pepperoni-pizza	Classic crust pepperoni pizza	NA	NA	NA	NA	16	d	NA	14.89	6.38	2.84	10.64	21.99	1096	1.595	0.638	1105.64	NA	h	h	l	m	f	f	t
0038259101957	http://world-en.openfoodfacts.org/product/0038259101957/classic-crust-pizza	Classic crust pizza	NA	NA	NA	NA	5	c	NA	10.07	4.32	2.16	7.91	22.3	874	0.7925	0.317	886.16	NA	m	m	l	m	f		t
0072180760685	http://world-en.openfoodfacts.org/product/0072180760685/classic-crust-pizza-red-baron	Classic Crust Pizza	red-baron,the-schwan-food-company	NA	NA	NA	15	d	NA	11.64	6.16	5.48	10.96	29.45	1118	1.444	0.5776	1117.65	NA	m	h	m	m	f	f	t
0688267090936	http://world-en.openfoodfacts.org/product/0688267090936/classic-crust-pizza-stop-shop	Classic Crust Pizza	stop-shop	NA	NA	NA	11	d	NA	12.24	4.08	2.04	8.16	31.97	1109	1.3275	0.531	1135.09	NA	m	m	l	m	f	f	t
0058336190001	http://world-en.openfoodfacts.org/product/0058336190001/classic-crust-pizza-margherita	Classic crust pizza margherita	NA	NA	NA	NA	12	d	NA	11.03	5.52	2.07	9.66	28.97	1096	1.31	0.524	1064.82	NA	m	h	l	m	f		t
0072180761385	http://world-en.openfoodfacts.org/product/0072180761385/classic-crust-pizzas-red-baron	Classic crust pizzas	red-baron,the-schwan-food-company	NA	NA	NA	14	d	NA	10.96	5.48	4.79	10.96	27.4	1059	1.4725	0.589	1057.64	NA	m	h	l	m	f	f	t
0072180566256	http://world-en.openfoodfacts.org/product/0072180566256/classic-crust-sausage-pepperoni-pizza-red-baron	Classic crust sausage & pepperoni pizza	red-baron	NA	NA	en:no-artificial-flavors	13	d	NA	12.9	5.65	5.65	9.68	25.81	1080	1.4339	0.57356	1080.63	f	m	h	m	m	f	f	t
0043000080771	http://world-en.openfoodfacts.org/product/0043000080771/classic-crust-uncured-pepperoni-pizza-with-a-turist-of-cauliflower-classic-crust	Classic crust uncured pepperoni pizza with a turist of cauliflower, classic crust	NA	NA	NA	NA	9	c	NA	10.16	3.52	2.34	10.94	29.69	1046	1.445	0.578	1066.63	NA	m	m	l	m	f	f	
0072180634290	http://world-en.openfoodfacts.org/product/0072180634290/classic-four-cheese-frozen-pizza-red-baron	Classic four cheese frozen pizza	red-baron,sfc-global-supply-chain-inc	Shaw's	NA	NA	13	d	597 g	11.41	6.04	5.37	10.74	26.85	1067	1.2274	0.49096	1061.20	NA	m	h	m	m	f		t
0072180566249	http://world-en.openfoodfacts.org/product/0072180566249/classic-four-meat-frozen-pizza	Classic four meat frozen pizza	NA	NA	NA	en:no-artificial-flavors	12	d	NA	11.29	4.84	5.65	9.68	25.81	1012	1.4134	0.56536	1021.06	f	m	m	m	m	f	f	t
0049022699823	http://world-en.openfoodfacts.org/product/0049022699823/classic-italian-style-pizza	Classic italian style pizza	NA	NA	NA	NA	13	d	NA	12.98	6.11	2.29	9.92	29.01	1117	1.4025	0.561	1142.07	NA	m	h	l	m	f	f	t
0640410513778	http://world-en.openfoodfacts.org/product/0640410513778/classic-lorraine-quiche-la-terra-fina-usa-inc	Classic Lorraine Quiche	la-terra-fina-usa-inc	NA	NA	NA	12	d	NA	14.71	6.47	2.35	11.18	17.65	1033	1.045	0.418	1034.38	NA	m	h	l	m	f	f	f
0072180634733	http://world-en.openfoodfacts.org/product/0072180634733/classic-pepperoni-frozen-pizza-red-baron	Classic pepperoni frozen pizza	red-baron	Walmart,Sams club,soriana	NA	en:no-artificial-flavors	14	d	583 g	12.33	6.16	5.48	10.27	26.71	1089	1.4092	0.56368	1084.87	f	m	h	m	m	f	f	t
0713733322195	http://world-en.openfoodfacts.org/product/0713733322195/classic-pizza-meijer	Classic pizza	meijer	Meijer	NA	NA	11	d	NA	11.18	4.61	2.63	9.87	23.68	992	1.545	0.618	984.01	NA	h	m	l	m	f	f	
0031205055007	http://world-en.openfoodfacts.org/product/0031205055007/classic-pizza-home-run-inn	Classic Pizza	home-run-inn,home-run-inn-frozen-foods	NA	NA	NA	11	d	33 oz	12.18	4.49	1.28	11.54	23.08	1046	1.3514	0.54056	1039.20	NA	m	m	l	m	f	f	f
0031205010006	http://world-en.openfoodfacts.org/product/0031205010006/classic-pizza-home-run-inn	Classic Pizza	home-run-inn,home-run-inn-frozen-foods	NA	NA	NA	13	d	NA	14.94	5.39	0.83	13.69	26.14	1233	1.5704	0.62816	1229.89	NA	h	h	l	m	f	f	f
0031205020005	http://world-en.openfoodfacts.org/product/0031205020005/classic-pizza-home-run-inn	Classic Pizza	home-run-inn,home-run-inn-frozen-foods	NA	NA	NA	13	d	NA	15.96	5.63	0.94	11.27	29.58	1277	1.5025	0.601	1284.97	NA	h	h	l	m	f		f
0713733322201	http://world-en.openfoodfacts.org/product/0713733322201/classic-pizza-meijer-distribution-inc	Classic Pizza	meijer-distribution-inc	NA	NA	NA	10	c	NA	8.28	4.14	2.76	9.66	24.83	895	1.2925	0.517	892.69	NA	m	m	l	m	f		
0713733322188	http://world-en.openfoodfacts.org/product/0713733322188/classic-pizza-meijer-inc	Classic Pizza	meijer-inc	NA	NA	NA	12	d	NA	11.76	4.58	3.27	10.46	24.18	1013	1.5025	0.601	1024.00	NA	h	m	l	m	f	f	
0723055863535	http://world-en.openfoodfacts.org/product/0723055863535/classic-pizza-pepperoni-whole-foods-market	Classic Pizza, Pepperoni	whole-foods-market,harry-s-farmers-market-ltd	NA	NA	NA	12	d	NA	8.45	4.23	2.11	12.68	32.39	1063	1.1811	0.47244	1078.84	NA	m	m	l	m	f		f
0713733322171	http://world-en.openfoodfacts.org/product/0713733322171/classic-pizza-supreme-meijer-distribution-inc	Classic pizza supreme	meijer-distribution-inc	NA	NA	NA	11	d	NA	10.77	4.62	2.31	9.23	22.31	933	1.5	0.6	934.67	NA	m	m	l	m	f	f	
0071921261320	http://world-en.openfoodfacts.org/product/0071921261320/classic-sausage-original-pizza	Classic sausage original pizza	NA	NA	NA	NA	4	c	NA	9.6	4	2.4	10.4	21.6	904	1.16	0.464	899.2	NA	m	m	l	m	f	f	f
0031205051009	http://world-en.openfoodfacts.org/product/0031205051009/classic-sausage-uncured-pepperoni-pizza-home-run-inn	Classic sausage & uncured pepperoni pizza	home-run-inn,home-run-inn-frozen-foods	NA	NA	NA	14	d	31 oz	15.07	5.48	0.68	13.7	23.29	1204	1.6353	0.65412	1186.42	NA	h	h	l	m	f	f	f
0072180634696	http://world-en.openfoodfacts.org/product/0072180634696/classic-special-deluxe-frozen-pizza-red-baron	Classic special deluxe frozen pizza	red-baron	NA	NA	en:no-artificial-flavors	11	d	NA	10.77	5.38	5.38	8.46	24.62	966	1.27	0.508	960.85	f	m	h	m	m	f	f	t
0013087243246	http://world-en.openfoodfacts.org/product/0013087243246/classic-supreme-whole-milk-mozzarella-and-provolone-cheeses-roasted-vegetables-sausage-and-pepperoni-with-a-tomato-sauce-on-a-crust-large-take-bake-pizza-classic-supreme	Classic supreme whole milk mozzarella and provolone cheeses, roasted vegetables, sausage, and pepperoni with a tomato sauce on a crust large take & bake pizza, classic supreme	NA	NA	NA	NA	13	d	NA	12.59	5.93	2.22	9.63	25.19	1084	1.39	0.556	1057.77	NA	m	h	l	m	f	f	t
0071921006563	http://world-en.openfoodfacts.org/product/0071921006563/classic-thin-crust-four-meat-frozen-pizza	Classic thin crust four meat frozen pizza	NA	NA	NA	en:no-artificial-flavors	13	d	NA	11.28	5.26	3.01	12.03	21.05	975	1.6042	0.64168	979.72	f	h	h	l	m	f	f	t
0075706191079	http://world-en.openfoodfacts.org/product/0075706191079/classic-thin-crust-pizza	Classic thin crust pizza	NA	NA	NA	NA	4	c	NA	7.97	3.62	2.17	7.97	18.84	728	0.925	0.37	750.66	NA	m	m	l	m	f		
0075706191000	http://world-en.openfoodfacts.org/product/0075706191000/classic-thin-crust-pizza	Classic thin crust pizza	NA	NA	NA	NA	4	c	NA	9.93	4.26	2.13	9.22	18.44	833	1.1175	0.447	837.63	NA	m	m	l	m	f	f	
0075706300129	http://world-en.openfoodfacts.org/product/0075706300129/classic-thin-crust-pizza	Classic thin crust pizza	NA	NA	NA	NA	11	d	NA	11.11	5.56	2.08	11.11	20.83	929	1.18	0.472	954.05	NA	m	h	l	m	f		
0075706191062	http://world-en.openfoodfacts.org/product/0075706191062/classic-thin-crust-pizza	Classic thin crust pizza	NA	NA	NA	NA	11	d	NA	11.59	5.07	2.17	10.14	18.84	941	1.25	0.5	921.49	NA	m	h	l	m	f	f	
0075706300112	http://world-en.openfoodfacts.org/product/0075706300112/classic-thin-crust-pizza	Classic thin crust pizza	NA	NA	NA	NA	11	d	NA	12.12	5.3	1.52	11.36	18.94	950	1.325	0.53	963.54	NA	m	h	l	m	f	f	
0075706191031	http://world-en.openfoodfacts.org/product/0075706191031/classic-thin-crust-pizza	Classic Thin Crust Pizza	NA	NA	NA	NA	12	d	NA	12.41	5.52	2.07	9.66	17.93	923	1.4189	0.56756	928.20	NA	m	h	l	m	f	f	
0075706191017	http://world-en.openfoodfacts.org/product/0075706191017/classic-thin-crust-pizza	Classic Thin Crust Pizza	NA	NA	NA	NA	13	d	NA	12.12	5.3	2.27	10.61	18.94	951	1.3855	0.5542	950.79	NA	m	h	l	m	f	f	
0075706191055	http://world-en.openfoodfacts.org/product/0075706191055/classic-thin-crust-pizza	Classic Thin Crust Pizza	NA	NA	NA	NA	14	d	NA	13.43	5.97	2.24	11.19	18.66	1030	1.5543	0.62172	1004.36	NA	h	h	l	m	f	f	
0075706191024	http://world-en.openfoodfacts.org/product/0075706191024/classic-thin-crust-pizza	Classic Thin Crust Pizza	NA	NA	NA	NA	16	d	NA	14.29	6.35	2.38	11.11	19.84	1063	1.6732	0.66928	1054.88	NA	h	h	l	m	f	f	
0013987001410	http://world-en.openfoodfacts.org/product/0013987001410/coconut-pie-sweet-life-treats	Coconut Pie	sweet-life-treats	NA	NA	NA	17	d	NA	15.29	5.88	30.59	4.12	52.94	1477	0.795	0.318	1535.75	NA	m	h	h	m	f		t
0036800467118	http://world-en.openfoodfacts.org/product/0036800467118/combination-mini-mozzarella-cheese	Combination mini mozzarella cheese	NA	NA	NA	en:no-artificial-flavors	4	c	7 oz	6.8181818181818	2.8409090909091	4.5454545454545	10.227272727273	29.545454545455	903	1.3068181818182	0.52272727272728	928.4090909091026	f	m	m	l	m	f	f	
0036800423701	http://world-en.openfoodfacts.org/product/0036800423701/combination-mini-pizza-bagels-mozzarella-cheese-sausage-and-pepperoni-topped-mini-pizza-bagel-halves-appetizer-combination-mini-pizza-bagels	Combination mini pizza bagels mozzarella cheese, sausage and pepperoni-topped mini pizza bagel halves appetizer, combination mini pizza bagels	NA	NA	NA	NA	1	b	NA	6.82	2.84	3.41	11.36	30.68	904	1.2225	0.489	967.02	NA	m	m	l	m	f	f	f
0193476002385	http://world-en.openfoodfacts.org/product/0193476002385/combination-pizza-that-s-smart	Combination pizza	that-s-smart	NA	NA	NA	10	c	NA	10.884353741497	3.4013605442177	2.0408163265306	7.4829931972789	32.65306122449	1082	1.1394557823129	0.45578231292516	1085.0340136054603	NA	m	m	l	m	f	f	t
0077387400723	http://world-en.openfoodfacts.org/product/0077387400723/combination-pizza	Combination pizza	NA	NA	NA	NA	4	c	NA	7.61	3.26	4.35	8.15	28.26	908	1.2375	0.495	900.54	NA	m	m	l	m	f	f	t
0051022605025	http://world-en.openfoodfacts.org/product/0051022605025/combination-pizza-fiesta	Combination Pizza	fiesta	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0074317000312	http://world-en.openfoodfacts.org/product/0074317000312/combination-pizza-gateway-foods-inc	Combination Pizza	gateway-foods-inc	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0041290783686	http://world-en.openfoodfacts.org/product/0041290783686/combination-pizza-piggly-wiggly	Combination Pizza	piggly-wiggly	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0036800423749	http://world-en.openfoodfacts.org/product/0036800423749/combination-pizza-bites-sausage-and-pepperoni-pizza-wrapped-in-a-crispy-browned-crust-appetizer-ease	Combination pizza bites sausage and pepperoni pizza wrapped in a crispy browned crust appetizer	ease	NA	NA	NA	4	c	NA	10.59	2.94	2.35	7.06	32.94	1033	1.3225	0.529	1071.83	NA	m	m	l	m	f	f	t
0036800423800	http://world-en.openfoodfacts.org/product/0036800423800/combination-pizza-bites-sausage-and-pepperoni-pizza-wrapped-in-a-crispy-browned-crust-party-size-appetizer	Combination pizza bites sausage and pepperoni pizza wrapped in a crispy browned crust party size appetizer	NA	NA	NA	NA	4	c	NA	10.59	2.94	2.35	7.06	32.94	1033	1.3225	0.529	1071.83	NA	m	m	l	m	f	f	t
0719283515124	http://world-en.openfoodfacts.org/product/0719283515124/combination-pizza-snack-rolls	Combination pizza snack rolls	NA	NA	NA	NA	4	c	NA	11.76	2.94	2.35	7.06	28.24	983	1.235	0.494	1035.22	NA	m	m	l	m	f	f	t
0872824008865	http://world-en.openfoodfacts.org/product/0872824008865/combination-sausage-and-pepperoni-crispy-crust-pizza-sausage-and-pepperoni	Combination sausage and pepperoni crispy crust pizza, sausage and pepperoni	NA	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m			f
0030034923792	http://world-en.openfoodfacts.org/product/0030034923792/combination-sausage-and-pepperoni-pizza-in-a-golden-crust-pizza-snack-rollz-sausage-and-pepperoni	Combination sausage and pepperoni pizza in a golden crust pizza snack rollz, sausage and pepperoni	NA	NA	NA	NA	4	c	NA	8.24	2.35	2.35	5.88	29.41	937	1.0875	0.435	904.81	NA	m	m	l	m	f	f	t
0011110803818	http://world-en.openfoodfacts.org/product/0011110803818/combination-sausage-pepperoni-minute-microwave-pizza-kroger	Combination sausage & pepperoni minute microwave pizza	kroger	Kroger	NA	NA	10	c	NA	10.78	3.43	1.96	7.84	31.37	1046	1.1275	0.451	1065.43	NA	m	m	l	m	f	f	t
0011225122774	http://world-en.openfoodfacts.org/product/0011225122774/combination-sausage-pepperoni-pizza-combination-valu-time	Combination sausage & pepperoni pizza, combination	valu-time	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0717854016889	http://world-en.openfoodfacts.org/product/0717854016889/combination-sausage-pepperoni-pizza-in-a-golden-crust-pizza-snack-rolls-michelina-s	Combination sausage & pepperoni pizza in a golden crust pizza snack rolls	michelina-s,bellisio-foods-inc	NA	NA	NA	4	c	NA	10.59	2.94	2.35	7.06	29.41	1033	1.1775	0.471	1011.82	NA	m	m	l	m	f	f	t
0036800467545	http://world-en.openfoodfacts.org/product/0036800467545/combination-sausage-pepperoni-pizza-wrapped-in-a-crispy-browned-crust-combination	Combination sausage & pepperoni pizza wrapped in a crispy, browned crust, combination	NA	NA	NA	NA	3	c	NA	8.24	2.94	2.35	7.06	32.94	937	1.0875	0.435	984.88	NA	m	m	l	m	f	f	t
0032251319839	http://world-en.openfoodfacts.org/product/0032251319839/combination-sausage-pepperoni-pizza-wrapped-in-a-crispy-browned-crust-pizza-snack-rolls-combination	Combination sausage & pepperoni pizza wrapped in a crispy browned crust pizza snack rolls, combination	NA	NA	NA	NA	4	c	NA	10.59	2.94	2.35	7.06	32.94	1033	1.3225	0.529	1071.83	NA	m	m	l	m	f	f	t
0021130098484	http://world-en.openfoodfacts.org/product/0021130098484/combination-sausage-pepperoni-single-serve-pizza	Combination sausage & pepperoni single serve pizza	NA	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0021130150687	http://world-en.openfoodfacts.org/product/0021130150687/combination-thin-crust-pizza-pantry-essentials	Combination Thin Crust Pizza	pantry-essentials	NA	NA	NA	10	c	NA	8.94	3.25	3.25	8.94	23.58	883	1.4625	0.585	883.62	NA	m	m	l	m	f	f	
0075450150742	http://world-en.openfoodfacts.org/product/0075450150742/combination-topped-with-mozzarella-sausage-and-pepperoni-mini-pizza-bagels-combination-hy-vee	Combination topped with mozzarella, sausage and pepperoni mini pizza bagels, combination	hy-vee	NA	NA	NA	1	b	NA	6.82	2.84	3.41	11.36	30.68	904	1.2225	0.489	967.02	NA	m	m	l	m	f	f	
0013800135209	http://world-en.openfoodfacts.org/product/0013800135209/comfort-deep-dish-spinach-mushroom-pizza-lean-cuisine	Comfort deep dish spinach & mushroom pizza	lean-cuisine	NA	NA	NA	-1	a	NA	4.05	1.73	2.89	8.09	31.79	822	0.5579	0.22316	827.81	NA	m	m	l	m	f		
0851614006144	http://world-en.openfoodfacts.org/product/0851614006144/cornmeal-crust-italian-sausage-pizza-table-5	Cornmeal crust italian sausage pizza	table-5	NA	NA	NA	11	d	NA	16.1	4.24	1.69	10.17	32.2	1314	1.165	0.466	1315.99	NA	m	m	l	m	f	f	
0612900099406	http://world-en.openfoodfacts.org/product/0612900099406/corn-meal-crust-pizza-vicolo-wholesale	Corn meal crust pizza	vicolo-wholesale	NA	NA	NA	11	d	NA	15.11	4.32	1.44	8.63	30.94	1234	0.97	0.388	1231.76	NA	m	m	l	m	f		
0612900099307	http://world-en.openfoodfacts.org/product/0612900099307/corn-meal-crust-pizza-vicolo-wholesale	Corn meal crust pizza	vicolo-wholesale	NA	NA	NA	14	d	NA	16.3	5.19	2.96	10.37	36.3	1393	1.39	0.556	1396.49	NA	m	h	l	m	f		
0077317400007	http://world-en.openfoodfacts.org/product/0077317400007/country-baker-apple-pie	Country baker, apple pie	country-baker	NA	NA	NA	16	d	NA	15.04	7.08	17.7	2.65	39.82	1259	0.775	0.31	1278.47	NA	m	h	h	m	f		t
0077317400014	http://world-en.openfoodfacts.org/product/0077317400014/country-baker-blueberry-pie	Country baker, blueberry pie	country-baker	NA	NA	NA	15	d	NA	15.04	7.96	11.5	2.65	37.17	1222	0.8175	0.327	1233.42	NA	m	h	m	m	f		t
0794504534238	http://world-en.openfoodfacts.org/product/0794504534238/cracker-thin-crust-premium-pizza-cheese-pepperoni-vito-nicks-ii	Cracker Thin Crust Premium Pizza, Cheese & Pepperoni	vito-nicks-ii	NA	NA	NA	10	c	NA	9.8	4.9	1.96	14.71	29.41	1151	1.02108	0.408432	1112.64	NA	m	m	l	m	f	f	
0036800460102	http://world-en.openfoodfacts.org/product/0036800460102/crav-n-flavor-original-thin-crust-cheese-pizza	Crav'n flavor original thin crust cheese pizza	NA	NA	NA	en:no-artificial-flavors	4	c	NA	8.7591240875912	4.3795620437956	3.6496350364964	9.4890510948905	25.547445255474	916	0.94890510948905	0.37956204379562	919.7080291970709	f	m	m	l	m	f		
0036800460089	http://world-en.openfoodfacts.org/product/0036800460089/crav-n-flavor-original-thin-crust-pepperoni-pizza	Crav'n flavor original thin crust pepperoni pizza	NA	NA	NA	NA	10	c	NA	11.643835616438	4.7945205479452	3.4246575342466	9.5890410958904	23.972602739726	1003	1.2157534246575	0.486301369863	1001.3698630136848	NA	m	m	l	m	f	f	
0036800460010	http://world-en.openfoodfacts.org/product/0036800460010/crav-n-flavor-pizzeria-style-crust-chicken-bacon-ranch-pizza	Crav'n flavor pizzeria style crust chicken bacon ranch pizza	NA	NA	NA	NA	13	d	NA	11	3	4	13	36	1213	1.9	0.76	1240	NA	h	m	l	m	f	f	
0036800460041	http://world-en.openfoodfacts.org/product/0036800460041/crav-n-flavor-pizzeria-style-crust-smokehouse-pizza	Crav'n flavor pizzeria style crust smokehouse pizza	NA	NA	NA	en:no-artificial-flavors	10	c	NA	9.6296296296296	3.7037037037037	4.4444444444444	9.6296296296296	28.148148148148	992	1.3703703703704	0.54814814814816	998.5185185185144	f	m	m	l	m	f	f	
